trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
4	2.0	48.0	0.2	-1	-1	0	0	
